"","time","amount","comment","donorURI","run"
"8690",2017-01-14 20:11:32,15,"Yes","/tracker/donor/344085/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8691",2017-01-14 20:11:29,15,"Yes","/tracker/donor/43065/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8692",2017-01-14 20:11:28,125,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8693",2017-01-14 20:11:25,20,"Yes","/tracker/donor/344078/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8694",2017-01-14 20:11:22,15,"Yes","/tracker/donor/266596/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8695",2017-01-14 20:11:22,128,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8696",2017-01-14 20:11:20,125,"Yes","/tracker/donor/255782/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8697",2017-01-14 20:11:16,75,"No","/tracker/donor/46494/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8698",2017-01-14 20:11:10,50,"Yes","/tracker/donor/344106/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8699",2017-01-14 20:11:08,97,"Yes","/tracker/donor/329313/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8700",2017-01-14 20:11:07,100,"Yes","/tracker/donor/292079/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8701",2017-01-14 20:08:52,15,"No","/tracker/donor/300862/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8702",2017-01-14 20:08:51,15,"No","/tracker/donor/322785/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8703",2017-01-14 20:08:48,30,"Yes","/tracker/donor/301522/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8704",2017-01-14 20:08:47,10,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8705",2017-01-14 20:08:44,15,"Yes","/tracker/donor/266373/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8706",2017-01-14 20:08:44,10,"Yes","/tracker/donor/300683/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8707",2017-01-14 20:08:43,75,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8708",2017-01-14 20:08:41,15,"Yes","/tracker/donor/259296/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8709",2017-01-14 20:08:35,15,"Yes","/tracker/donor/255854/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8710",2017-01-14 20:08:31,100,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8711",2017-01-14 20:08:26,15,"Yes","/tracker/donor/40008/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8712",2017-01-14 20:08:23,20,"Yes","/tracker/donor/344054/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8713",2017-01-14 20:08:23,30,"Yes","/tracker/donor/44047/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8714",2017-01-14 20:08:22,20,"Yes","/tracker/donor/330633/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8715",2017-01-14 20:08:21,10,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8716",2017-01-14 20:08:21,10,"Yes","/tracker/donor/20387/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8717",2017-01-14 20:08:17,100,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8718",2017-01-14 20:08:03,250,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8719",2017-01-14 20:08:00,50,"Yes","/tracker/donor/313635/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8720",2017-01-14 20:07:57,10,"Yes","/tracker/donor/344046/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8721",2017-01-14 20:07:52,53.5,"Yes","/tracker/donor/344048/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8722",2017-01-14 20:07:51,100,"Yes","/tracker/donor/316030/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8723",2017-01-14 20:07:48,25,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8724",2017-01-14 20:07:48,50,"Yes","/tracker/donor/321429/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8725",2017-01-14 20:07:44,50,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8726",2017-01-14 20:07:38,15,"Yes","/tracker/donor/326839/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8727",2017-01-14 20:07:38,5,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8728",2017-01-14 20:07:38,20,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8729",2017-01-14 20:07:35,15,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8730",2017-01-14 20:07:31,50,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8731",2017-01-14 20:07:27,125,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8732",2017-01-14 20:07:23,15,"Yes","/tracker/donor/298671/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8733",2017-01-14 20:07:22,25,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8734",2017-01-14 20:07:16,15,"No","/tracker/donor/316209/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8735",2017-01-14 20:07:15,20,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8736",2017-01-14 20:07:10,75,"Yes","/tracker/donor/260071/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8737",2017-01-14 20:07:08,30,"Yes","/tracker/donor/338567/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8738",2017-01-14 20:07:04,100,"Yes","/tracker/donor/325773/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8739",2017-01-14 20:07:01,500,"Yes","/tracker/donor/344057/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8740",2017-01-14 20:06:59,20,"Yes","/tracker/donor/1440/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8741",2017-01-14 20:06:59,25,"No","/tracker/donor/341600/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8742",2017-01-14 20:06:56,5,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8743",2017-01-14 20:06:54,125,"Yes","/tracker/donor/305443/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8744",2017-01-14 20:06:51,5,"Yes","/tracker/donor/300064/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8745",2017-01-14 20:06:50,75,"Yes","/tracker/donor/344058/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8746",2017-01-14 20:06:49,10,"Yes","/tracker/donor/344043/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8747",2017-01-14 20:06:49,10,"Yes","/tracker/donor/344039/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8748",2017-01-14 20:06:47,75,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8749",2017-01-14 20:06:47,5,"No","/tracker/donor/344047/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8750",2017-01-14 20:06:47,10,"Yes","/tracker/donor/311284/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8751",2017-01-14 20:06:45,15,"Yes","/tracker/donor/259247/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8752",2017-01-14 20:06:43,15,"Yes","/tracker/donor/299319/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8753",2017-01-14 20:06:43,75,"Yes","/tracker/donor/16327/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8754",2017-01-14 20:06:38,150,"No","/tracker/donor/53469/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8755",2017-01-14 20:06:36,5,"Yes","/tracker/donor/328841/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8756",2017-01-14 20:06:36,75,"Yes","/tracker/donor/37258/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8757",2017-01-14 20:06:31,50,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8758",2017-01-14 20:06:31,10,"Yes","/tracker/donor/315844/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8759",2017-01-14 20:06:29,5,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8760",2017-01-14 20:06:29,10,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8761",2017-01-14 20:06:21,100,"Yes","/tracker/donor/259364/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8762",2017-01-14 20:06:20,5,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8763",2017-01-14 20:06:20,75,"Yes","/tracker/donor/327249/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8764",2017-01-14 20:06:20,25,"Yes","/tracker/donor/326784/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8765",2017-01-14 20:06:17,125,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8766",2017-01-14 20:06:13,5,"No","/tracker/donor/344075/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8767",2017-01-14 20:06:05,125,"Yes","/tracker/donor/344035/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8768",2017-01-14 20:06:02,15,"Yes","/tracker/donor/319164/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8769",2017-01-14 20:06:01,15,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8770",2017-01-14 20:05:57,25,"No","/tracker/donor/344032/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8771",2017-01-14 20:05:57,15,"Yes","/tracker/donor/313193/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8772",2017-01-14 20:05:56,10,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8773",2017-01-14 20:05:53,30,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8774",2017-01-14 20:05:52,15,"Yes","/tracker/donor/344041/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8775",2017-01-14 20:05:52,150,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8776",2017-01-14 20:05:49,10,"Yes","/tracker/donor/325393/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8777",2017-01-14 20:05:47,125,"Yes","/tracker/donor/290423/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8778",2017-01-14 20:05:47,75,"Yes","/tracker/donor/5116/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8779",2017-01-14 20:05:45,75,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8780",2017-01-14 20:05:42,125,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8781",2017-01-14 20:05:37,30,"Yes","/tracker/donor/25729/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8782",2017-01-14 20:05:37,15,"No","/tracker/donor/260571/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8783",2017-01-14 20:05:36,10,"Yes","/tracker/donor/267913/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8784",2017-01-14 20:05:35,10,"Yes","/tracker/donor/344023/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8785",2017-01-14 20:05:35,5,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8786",2017-01-14 20:05:31,10,"Yes","/tracker/donor/344027/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8787",2017-01-14 20:05:31,10,"Yes","/tracker/donor/344052/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8788",2017-01-14 20:05:27,NA,"Yes","/tracker/donor/864/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8789",2017-01-14 20:05:26,15,"Yes","/tracker/donor/46437/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8790",2017-01-14 20:05:25,5,"Yes","/tracker/donor/344025/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8791",2017-01-14 20:05:23,6.9,"Yes","/tracker/donor/36607/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8792",2017-01-14 20:05:18,100,"No","/tracker/donor/344016/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8793",2017-01-14 20:05:12,15,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8794",2017-01-14 20:05:12,25,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8795",2017-01-14 20:05:10,10,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8796",2017-01-14 20:05:09,5,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8797",2017-01-14 20:05:06,125,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8798",2017-01-14 20:05:03,15,"Yes","/tracker/donor/32957/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8799",2017-01-14 20:05:00,17,"No","/tracker/donor/344019/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8800",2017-01-14 20:05:00,10,"Yes","/tracker/donor/344010/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8801",2017-01-14 20:04:59,75,"Yes","/tracker/donor/300809/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8802",2017-01-14 20:04:57,30,"No","/tracker/donor/344036/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8803",2017-01-14 20:04:57,25,"No","/tracker/donor/326353/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8804",2017-01-14 20:04:53,75,"Yes","/tracker/donor/344020/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8805",2017-01-14 20:04:52,50,"Yes","/tracker/donor/39519/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8806",2017-01-14 20:04:48,15,"Yes","/tracker/donor/300550/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8807",2017-01-14 20:04:47,20,"No","/tracker/donor/331696/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8808",2017-01-14 20:04:46,15,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8809",2017-01-14 20:04:44,50,"Yes","/tracker/donor/40345/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8810",2017-01-14 20:04:43,5,"Yes","/tracker/donor/344013/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8811",2017-01-14 20:04:40,20,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8812",2017-01-14 20:04:36,10,"Yes","/tracker/donor/260993/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8813",2017-01-14 20:04:35,200,"No","/tracker/donor/344008/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8814",2017-01-14 20:04:34,5,"No","/tracker/donor/344022/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8815",2017-01-14 20:04:32,100,"Yes","/tracker/donor/254779/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8816",2017-01-14 20:04:31,5,"Yes","/tracker/donor/344173/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8817",2017-01-14 20:04:30,10,"Yes","/tracker/donor/326627/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8818",2017-01-14 20:04:28,5,"No","/tracker/donor/296708/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8819",2017-01-14 20:04:26,50,"Yes","/tracker/donor/344033/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8820",2017-01-14 20:04:26,100,"Yes","/tracker/donor/49475/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8821",2017-01-14 20:04:22,75,"Yes","/tracker/donor/314845/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8822",2017-01-14 20:04:20,20,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8823",2017-01-14 20:04:20,10,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8824",2017-01-14 20:04:19,50,"Yes","/tracker/donor/289634/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8825",2017-01-14 20:04:19,5,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8826",2017-01-14 20:04:18,5,"Yes","/tracker/donor/334574/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8827",2017-01-14 20:04:17,75,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8828",2017-01-14 20:04:16,75,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8829",2017-01-14 20:04:14,20,"Yes","/tracker/donor/300042/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8830",2017-01-14 20:04:12,125,"Yes","/tracker/donor/345230/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8831",2017-01-14 20:04:10,10,"No","/tracker/donor/15251/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8832",2017-01-14 20:04:10,15,"Yes","/tracker/donor/18589/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8833",2017-01-14 20:04:05,50,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8834",2017-01-14 20:04:05,20,"Yes","/tracker/donor/14241/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8835",2017-01-14 20:04:05,20.01,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8836",2017-01-14 20:04:04,125,"Yes","/tracker/donor/21815/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8837",2017-01-14 20:04:00,125,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8838",2017-01-14 20:03:59,150,"Yes","/tracker/donor/344026/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8839",2017-01-14 20:03:54,10,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8840",2017-01-14 20:03:51,25,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8841",2017-01-14 20:03:51,75,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8842",2017-01-14 20:03:49,300,"Yes","/tracker/donor/30382/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8843",2017-01-14 20:03:46,100,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8844",2017-01-14 20:03:44,125,"Yes","/tracker/donor/344003/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8845",2017-01-14 20:03:44,50,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8846",2017-01-14 20:03:44,10,"Yes","/tracker/donor/331400/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8847",2017-01-14 20:03:40,5,"No","/tracker/donor/344015/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8848",2017-01-14 20:03:36,5,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8849",2017-01-14 20:03:35,30,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8850",2017-01-14 20:03:34,30,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8851",2017-01-14 20:03:33,50,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8852",2017-01-14 20:03:33,5,"Yes","/tracker/donor/344014/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8853",2017-01-14 20:03:32,10,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8854",2017-01-14 20:03:32,50,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8855",2017-01-14 20:03:28,10,"Yes","/tracker/donor/258998/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8856",2017-01-14 20:03:27,75,"No","/tracker/donor/34271/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8857",2017-01-14 20:03:25,100,"Yes","/tracker/donor/343991/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8858",2017-01-14 20:03:23,30,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8859",2017-01-14 20:03:22,10,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8860",2017-01-14 20:03:21,10,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8861",2017-01-14 20:03:21,10,"Yes","/tracker/donor/344002/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8862",2017-01-14 20:03:20,50,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8863",2017-01-14 20:03:20,30,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8864",2017-01-14 20:03:18,10,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8865",2017-01-14 20:03:16,30,"Yes","/tracker/donor/343988/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8866",2017-01-14 20:03:04,50,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8867",2017-01-14 20:03:03,30,"Yes","/tracker/donor/320332/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8868",2017-01-14 20:03:01,30,"Yes","/tracker/donor/22058/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8869",2017-01-14 20:03:00,75,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8870",2017-01-14 20:02:56,50,"Yes","/tracker/donor/14439/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8871",2017-01-14 20:02:53,15,"No","/tracker/donor/343994/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8872",2017-01-14 20:02:52,20,"Yes","/tracker/donor/300564/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8873",2017-01-14 20:02:51,25,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8874",2017-01-14 20:02:49,75,"No","/tracker/donor/20481/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8875",2017-01-14 20:02:49,10,"Yes","/tracker/donor/344017/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8876",2017-01-14 20:02:46,40,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8877",2017-01-14 20:02:44,5,"No","/tracker/donor/343990/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8878",2017-01-14 20:02:44,100,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8879",2017-01-14 20:02:39,150,"Yes","/tracker/donor/344028/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8880",2017-01-14 20:02:39,15,"Yes","/tracker/donor/304293/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8881",2017-01-14 20:02:38,20,"Yes","/tracker/donor/343998/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8882",2017-01-14 20:02:38,75,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8883",2017-01-14 20:02:36,100,"Yes","/tracker/donor/343982/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8884",2017-01-14 20:02:35,15,"Yes","/tracker/donor/343980/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8885",2017-01-14 20:02:35,20,"Yes","/tracker/donor/268479/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8886",2017-01-14 20:02:34,200,"Yes","/tracker/donor/293275/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8887",2017-01-14 20:02:13,25,"Yes","/tracker/donor/343993/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8888",2017-01-14 20:02:12,15,"No","/tracker/donor/324960/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8889",2017-01-14 20:02:08,10,"Yes","/tracker/donor/343975/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8890",2017-01-14 20:02:08,100,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8891",2017-01-14 20:02:04,5,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8892",2017-01-14 20:02:04,125,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8893",2017-01-14 20:02:02,10,"Yes","/tracker/donor/265631/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8894",2017-01-14 20:01:58,200,"Yes","/tracker/donor/26632/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8895",2017-01-14 20:01:54,20,"Yes","/tracker/donor/343986/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8896",2017-01-14 20:01:52,10,"No",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8897",2017-01-14 20:01:46,5,"Yes","/tracker/donor/343992/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8898",2017-01-14 20:01:41,100,"Yes","/tracker/donor/293316/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8899",2017-01-14 20:01:40,75,"Yes","/tracker/donor/343959/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8900",2017-01-14 20:01:40,10,"Yes","/tracker/donor/9484/19","The Legend Of Zelda: The Wind Waker Hd Any%"
"8901",2017-01-14 20:01:38,125,"Yes",NA,"The Legend Of Zelda: The Wind Waker Hd Any%"
"8902",2017-01-14 20:01:30,25,"Yes","/tracker/donor/343984/19","The Legend Of Zelda: The Wind Waker Hd Any%"
